Column,Contamination,Latent dims,Epochs,Batch size,Precision,Recall,F1,Detected_Peaks,Features,Method,n_estimators,Accuracy
CURRENT|3,0.01,,,,0.487756714,0.515873016,0.501421031,2532,all columns,IT,100,0.979582675
CURRENT|3,0.01,,,,0.484630739,0.507101086,0.495611349,2505,all columns,IT,50,0.979457977
CURRENT|3,0.01,,,,0.423529412,0.541353383,0.475247525,3060,all columns,IT,150,0.976207499
CURRENT|6,0.01,8,25,256,0.651704073,0.32571666,0.43434903,1203,all columns,AE,,
CURRENT|6,0.01,8,25,256,0.613466334,0.306605733,0.408864266,1203,all columns,AE,,
CURRENT|3,0.01,8,75,256,0.586034913,0.294486216,0.391993328,1203,all columns,AE,,
CURRENT|3,0.01,8,25,256,0.549459684,0.276106934,0.367528496,1203,all columns,AE,,
CURRENT|3,0.02,,,,0.232859705,0.705096074,0.350098517,7249,all columns,IT,100,0.947900906
CURRENT|3,0.02,,,,0.205893096,0.706349206,0.318846045,8213,all columns,IT,150,0.939936819
CURRENT|6,0.01,8,100,256,0.430590191,0.21520565,0.286980609,1203,all columns,AE,,
CURRENT|6,0.01,8,50,256,0.391521197,0.195679269,0.260941828,1203,all columns,AE,,
CURRENT|2,0.01,,,,0.22838443,0.281289775,0.252091255,2903,all columns,IT,100,0.967295702
CURRENT|2,0.01,,,,0.221602101,0.286380993,0.249861188,3046,all columns,IT,150,0.966306426
CURRENT|2,0.01,,,,0.216010586,0.277047094,0.242750929,3023,all columns,IT,50,0.966131848
CURRENT|3,0.005,4,25,32,0.601328904,0.151211362,0.241655541,602,all columns,AE,,
CURRENT|1,0.01,,,,0.204923274,0.267306088,0.231994209,3128,all columns,IT,150,0.964718597
CURRENT|3,0.05,,,,0.133013917,0.730576441,0.225053079,13149,all columns,IT,150,0.899866988
CURRENT|3,0.05,,,,0.132866601,0.729323308,0.224782749,13141,all columns,IT,100,0.899883615
CURRENT|3,0.05,,,,0.132739997,0.728905597,0.224581725,13146,all columns,IT,50,0.899825422
CURRENT|6,0.005,4,25,32,0.558139535,0.139592854,0.22333001,602,all columns,AE,,
CURRENT|3,0.02,,,,0.130585274,0.693400167,0.21978022,12712,all columns,IT,50,0.902020118
CURRENT|1,0.01,,,,0.184981154,0.266055046,0.218231572,3449,all columns,IT,100,0.962000166
CURRENT|1,0.01,8,25,256,0.32003325,0.160550459,0.213829492,1203,all columns,AE,,
CURRENT|1,0.01,,,,0.131501678,0.26146789,0.174993023,4768,all columns,IT,50,0.950852107
CURRENT|6,0.005,4,25,256,0.433554817,0.108433735,0.173479561,602,all columns,AE,,
CURRENT|3,0.005,4,25,256,0.400332226,0.100668338,0.160881175,602,all columns,AE,,
CURRENT|6,0.01,8,75,256,0.210307564,0.105110096,0.140166205,1203,all columns,AE,,
CURRENT|2,0.01,8,50,256,0.206151288,0.105218498,0.139325843,1203,all columns,AE,,
CURRENT|3,0.01,8,50,256,0.167913549,0.084377611,0.112315819,1203,all columns,AE,,
CURRENT|2,0.01,8,25,256,0.163757273,0.083580823,0.110674157,1203,all columns,AE,,
CURRENT|1,0.01,8,25,256,0.163757273,0.082151793,0.109414052,1203,all columns,AE,,
CURRENT|3,0.01,8,100,256,0.162926018,0.081871345,0.108979705,1203,all columns,AE,,
CURRENT|2,0.005,4,25,32,0.264119601,0.067458634,0.107468739,602,all columns,AE,,
CURRENT|1,0.01,8,100,256,0.158769742,0.079649708,0.106081644,1203,all columns,AE,,
CURRENT|3,0.01,8,25,256,0.156275977,0.078529657,0.104531554,1203,all columns,AE,,
CURRENT|2,0.02,,,,0.061710443,0.288078065,0.101646707,11003,all columns,IT,150,0.900224458
CURRENT|2,0.01,8,25,256,0.14713217,0.07509546,0.099438202,1203,all columns,AE,,
CURRENT|2,0.02,,,,0.052417143,0.283835384,0.088492063,12763,all columns,IT,50,0.885426885
CURRENT|2,0.02,,,,0.052,0.286805261,0.088038028,13000,all columns,IT,100,0.883573032
CURRENT|2,0.005,4,25,256,0.215946844,0.055154858,0.087867523,602,all columns,AE,,
CURRENT|2,0.05,,,,0.051666413,0.288078065,0.087618556,13142,all columns,IT,100,0.882442431
CURRENT|2,0.05,,,,0.051525269,0.288078065,0.087415513,13178,all columns,IT,150,0.882143154
CURRENT|2,0.05,,,,0.051458886,0.288078065,0.087319959,13195,all columns,IT,50,0.882001829
CURRENT|1,0.02,,,,0.049017359,0.267306088,0.082843296,13077,all columns,IT,100,0.882010142
CURRENT|1,0.02,,,,0.048908897,0.267306088,0.082688338,13106,all columns,IT,150,0.881769058
CURRENT|1,0.02,,,,0.048864418,0.26647206,0.082584814,13077,all columns,IT,50,0.881976889
CURRENT|1,0.05,,,,0.048786057,0.267306088,0.082512712,13139,all columns,IT,100,0.881494721
CURRENT|1,0.05,,,,0.048649059,0.267306088,0.082316682,13176,all columns,IT,150,0.881187131
CURRENT|1,0.05,,,,0.048468809,0.267306088,0.082058503,13225,all columns,IT,50,0.880779782
CURRENT|1,0.01,8,75,256,0.106400665,0.053377815,0.071091364,1203,all columns,AE,,
CURRENT|2,0.01,8,100,256,0.102244389,0.052184981,0.069101124,1203,all columns,AE,,
CURRENT|1,0.01,8,50,256,0.092269327,0.046288574,0.061649542,1203,all columns,AE,,
CURRENT|1,0.005,4,25,32,0.134551495,0.033778148,0.054,602,all columns,AE,,
CURRENT|6,0.02,,,,0.016247251,0.055255505,0.025110922,8186,all columns,IT,50,0.91414914
CURRENT|6,0.02,,,,0.014483627,0.047777316,0.022228665,7940,all columns,IT,150,0.915894921
CURRENT|6,0.05,,,,0.011951888,0.065226423,0.02020202,13136,all columns,IT,50,0.873397622
CURRENT|6,0.05,,,,0.011182109,0.061071874,0.018903106,13146,all columns,IT,150,0.873148225
CURRENT|6,0.05,,,,0.010525513,0.057332779,0.017785797,13111,all columns,IT,100,0.87328955
CURRENT|6,0.01,,,,0.014761414,0.017864562,0.016165414,2913,all columns,IT,50,0.956488486
CURRENT|6,0.02,,,,0.011411077,0.017033652,0.013666667,3593,all columns,IT,100,0.950802228
CURRENT|2,0.01,8,75,256,0.005818786,0.002969877,0.003932584,1203,all columns,AE,,
CURRENT|1,0.005,4,25,256,0.008305648,0.002085071,0.003333333,602,all columns,AE,,
CURRENT|6,0.01,,,,0,0,0,2957,all columns,IT,100,0.955407765
CURRENT|6,0.01,,,,0,0,0,3078,all columns,IT,150,0.954401862
